value,athlete_id,athlete_title,athlete_first,athlete_last,athlete_country_id,athlete_gender,athlete_yob,athlete_noc,athlete_country_name,athlete_country_isoa2,result_id,position,total_time,swim_time,t1_time,bike_time,t2_time,run_time,prog_id,event_id,prog_name,prog_date,prog_time,prog_notes,event_title,event_venue,event_country,event_latitude,event_longitude,event_date,event_country_isoa2,event_country_noc,event_region_id,event_country_id,event_region_name,cat_name,wetsuit,temp_water,temp_air
NA,6084,Dan Wilson,Dan,Wilson,111,male,1985,AUS,Australia,AU,238453,24,01:43:57,00:18:58,00:00:31,00:52:54,00:00:23,00:31:12,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5823,Bruno Pais,Bruno,Pais,247,male,1981,POR,Portugal,PT,238454,25,01:43:57,00:18:57,00:00:30,00:52:02,00:00:21,00:32:09,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,6131,Hendrik De Villiers,Hendrik,De Villiers,269,male,1981,RSA,South Africa,ZA,238455,26,01:43:57,00:18:32,00:00:30,00:53:21,00:00:23,00:31:13,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5654,Ryosuke Yamamoto,Ryosuke,Yamamoto,192,male,1979,JPN,Japan,JP,238456,27,01:44:08,00:18:49,00:00:31,00:53:01,00:00:24,00:31:25,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5824,Christian Prochnow,Christian,Prochnow,170,male,1982,GER,Germany,DE,238457,28,01:44:12,00:18:18,00:00:33,00:53:33,00:00:22,00:31:28,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5929,Reinaldo Colucci,Reinaldo,Colucci,127,male,1985,BRA,Brazil,BR,238458,29,01:44:16,00:18:57,00:00:31,00:52:02,00:00:21,00:32:28,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5321,Frederic Belaubre,Frederic,Belaubre,166,male,1980,FRA,France,FR,238459,30,01:44:19,00:17:58,00:00:30,00:53:01,00:00:23,00:32:29,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,6202,Kyle Jones,Kyle,Jones,135,male,1984,CAN,Canada,CA,238460,31,01:44:23,00:18:11,00:00:33,00:53:38,00:00:21,00:31:41,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5306,Ivan Raña Fuentes,Ivan,Raña Fuentes,270,male,1979,ESP,Spain,ES,238461,32,01:44:31,00:18:40,00:00:31,00:52:21,00:00:22,00:32:39,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,15944,Brendan Sexton,Brendan,Sexton,111,male,1985,AUS,Australia,AU,238462,33,01:44:39,00:18:53,00:00:32,00:52:58,00:00:26,00:31:52,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5756,Valentin Mechsheryakov,Valentin,Mechsheryakov,194,male,1985,KAZ,Kazakhstan,KZ,238463,34,01:44:42,00:18:09,00:00:32,00:53:42,00:00:28,00:31:54,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,10536,Joao Pereira,Joao,Pereira,247,male,1987,POR,Portugal,PT,238464,35,01:44:46,00:18:51,00:00:35,00:52:59,00:00:25,00:31:58,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5742,Yuichi Hosoda,Yuichi,Hosoda,192,male,1984,JPN,Japan,JP,238465,36,01:44:52,00:19:01,00:00:31,00:52:49,00:00:24,00:32:09,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5931,Andreas Giglmayr,Andreas,Giglmayr,112,male,1984,AUT,Austria,AT,238466,37,01:44:57,00:18:55,00:00:29,00:52:59,00:00:26,00:32:11,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,7787,Oliver Freeman,Oliver,Freeman,292,male,1986,GBR,Great Britain,GB,238467,38,01:45:06,00:18:20,00:00:33,00:53:29,00:00:25,00:32:21,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,6086,Martin Van Barneveld,Martin,Van Barneveld,232,male,1985,NZL,New Zealand,NZ,238468,39,01:45:12,00:18:51,00:00:32,00:52:58,00:00:22,00:32:30,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,11818,Ryan Sissons,Ryan,Sissons,232,male,1988,NZL,New Zealand,NZ,238469,40,01:45:25,00:18:52,00:00:32,00:52:59,00:00:25,00:32:39,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,7744,Ivan Tutukin,Ivan,Tutukin,194,male,1986,KAZ,Kazakhstan,KZ,238470,41,01:45:28,00:18:20,00:00:29,00:54:03,00:00:24,00:32:15,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,11060,Alessandro Fabian,Alessandro,Fabian,190,male,1988,ITA,Italy,IT,238471,42,01:45:30,00:18:05,00:00:29,00:53:48,00:00:24,00:32:47,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5776,Hiroki Sugimoto,Hiroki,Sugimoto,192,male,1981,JPN,Japan,JP,238472,43,01:45:32,00:18:20,00:00:29,00:53:37,00:00:24,00:32:45,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5351,Daniel Lee Chi Wo,Daniel,Lee Chi Wo,181,male,1977,HKG,Hong Kong China,HK,238473,44,01:45:43,00:18:46,00:00:30,00:53:03,00:00:24,00:33:02,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,9917,Diogo Sclebin,Diogo,Sclebin,127,male,1982,BRA,Brazil,BR,238474,45,01:45:50,00:18:55,00:00:32,00:52:59,00:00:23,00:33:04,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,10575,Jan Van Berkel,Jan,Van Berkel,276,male,1986,SUI,Switzerland,CH,238475,46,01:45:58,00:18:53,00:00:31,00:52:56,00:00:21,00:33:19,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5718,David Hauss,David,Hauss,166,male,1984,FRA,France,FR,238476,47,01:46:08,00:18:09,00:00:32,00:53:40,00:00:24,00:33:25,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,6137,Erhard Wolfaardt,Erhard,Wolfaardt,269,male,1983,RSA,South Africa,ZA,238477,48,01:46:24,00:18:57,00:00:33,00:52:00,00:00:23,00:34:33,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,6110,James Seear,James,Seear,111,male,1986,AUS,Australia,AU,238478,49,01:46:30,00:18:19,00:00:30,00:53:33,00:00:29,00:33:42,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5591,Courtney Atkinson,Courtney,Atkinson,111,male,1979,AUS,Australia,AU,238479,50,01:46:38,00:18:15,00:00:28,00:53:39,00:00:22,00:33:56,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,10434,Matt Chrabot,Matt,Chrabot,293,male,1983,USA,United States,US,238480,51,01:46:48,00:18:13,00:00:32,00:53:36,00:00:26,00:34:03,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,11315,Andrea Salvisberg,Andrea,Salvisberg,276,male,1989,SUI,Switzerland,CH,238481,52,01:47:21,00:18:05,00:00:30,00:53:49,00:00:20,00:34:39,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,13020,Chris Foster,Chris,Foster,293,male,NULL,USA,United States,US,238482,53,01:47:33,00:19:45,00:00:31,00:54:43,00:00:25,00:32:11,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5878,Attila Fecskovics,Attila,Fecskovics,182,male,1985,HUN,Hungary,HU,238483,54,01:48:23,00:19:00,00:00:32,00:55:27,00:00:25,00:33:01,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,12773,Rodrigo Gonzalez,Rodrigo,Gonzalez,219,male,1989,MEX,Mexico,MX,238484,55,01:49:15,00:19:01,00:00:32,00:55:25,00:00:24,00:33:55,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,7821,Jordan Bryden,Jordan,Bryden,135,male,1986,CAN,Canada,CA,238485,56,01:51:28,00:19:01,00:00:32,00:55:28,00:00:33,00:35:57,5984,34492,Elite Men,2010-07-25,NA,NA,2010 Dextro Energy Triathlon - ITU World Championship Series London,London,Great Britain,51.5001524,-0.1262362,2010-07-24,GB,GBR,10,292,Europe,Standard,FALSE,21,18.5
NA,5372,Nicola Spirig,Nicola,Spirig,276,female,1982,SUI,Switzerland,CH,229943,1,02:06:01,00:19:49,00:01:06,01:09:16,00:00:28,00:35:23,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,11141,Emmie Charayron,Emmie,Charayron,166,female,1990,FRA,France,FR,229944,2,02:06:05,00:20:22,00:01:04,01:08:48,00:00:31,00:35:22,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5573,Helen Jenkins,Helen,Jenkins,292,female,1984,GBR,Great Britain,GB,229945,3,02:06:09,00:19:35,00:01:06,01:09:32,00:00:33,00:35:24,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,12786,Mariko Adachi,Mariko,Adachi,192,female,1983,JPN,Japan,JP,229946,4,02:06:33,00:19:41,00:01:09,01:09:27,00:00:28,00:35:47,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,6210,Sarah Haskins,Sarah,Haskins,293,female,1981,USA,United States,US,229947,5,02:06:48,00:19:33,00:01:08,01:09:32,00:00:34,00:36:01,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,6150,Barbara Riveros,Barbara,Riveros,140,female,1987,CHI,Chile,CL,229948,6,02:07:05,00:19:50,00:01:02,01:09:19,00:00:30,00:36:26,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5312,Anja Dittmer,Anja,Dittmer,170,female,1975,GER,Germany,DE,229949,7,02:07:38,00:19:45,00:01:03,01:09:24,00:00:30,00:36:58,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5842,Liz Blatchford,Liz,Blatchford,292,female,1980,GBR,Great Britain,GB,229950,8,02:07:40,00:19:36,00:01:08,01:09:25,00:00:31,00:37:01,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5376,Ainhoa Murua Zubizarreta,Ainhoa,Murua Zubizarreta,270,female,1978,ESP,Spain,ES,229951,9,02:07:41,00:19:34,00:01:08,01:09:32,00:00:38,00:36:51,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5365,Vanessa Fernandes,Vanessa,Fernandes,247,female,1985,POR,Portugal,PT,229952,10,02:08:08,00:19:40,00:01:07,01:09:30,00:00:31,00:37:22,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5398,Elizabeth May,Elizabeth,May,209,female,1983,LUX,Luxembourg,LU,229953,11,02:08:13,00:20:19,00:01:06,01:08:46,00:00:28,00:37:35,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5547,Kate Roberts,Kate,Roberts,269,female,1983,RSA,South Africa,ZA,229954,12,02:08:19,00:19:42,00:01:07,01:09:24,00:00:31,00:37:38,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,7766,Daniela Ryf,Daniela,Ryf,276,female,1987,SUI,Switzerland,CH,229955,13,02:08:45,00:19:46,00:01:07,01:09:19,00:00:28,00:38:07,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5410,Jessica Harrison,Jessica,Harrison,166,female,1977,FRA,France,FR,229956,14,02:09:02,00:19:31,00:01:09,01:09:33,00:00:30,00:38:21,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5548,Zuriñe Rodriguez Sanchez,Zuriñe,Rodriguez Sanchez,270,female,1982,ESP,Spain,ES,229957,15,02:09:07,00:19:46,00:01:03,01:09:58,00:00:30,00:37:53,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
NA,5539,Carole Peon,Carole,Peon,166,female,1978,FRA,France,FR,229958,16,02:09:14,00:19:53,00:01:08,01:09:12,00:00:28,00:38:35,5611,34490,Elite Women,2010-06-06,13:15:00,"Technical Delegate: Eugene Kraus/LUX. Race Referee: Leslie Buchanan/CAN. 
Competition Jury: Eugene Kraus/LUX, Enrique Quesada/ESP, Loreen Barnett/CAN. 
Distances: Swim 1500 m (2 laps), Bike 40.24 km (8 laps), Run 10 km (4 laps).
Water temperature 26,1 ⁰C. Air temperature 32,4 ⁰C. Wetsuits not allowed.",2010 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,40.4166909,-3.7003454,2010-06-05,ES,ESP,10,270,Europe,Standard,FALSE,26.1,32.4
